age,sex,bmi,children,smoker
37,female,23.4,2,no
44,male,37.1,2,no
18,male,23.8,0,no
20,female,29.0,0,no
44,male,31.4,1,yes
47,female,33.9,3,no
26,female,28.8,0,no
19,female,28.3,0,yes
52,female,37.4,0,no
32,female,17.8,2,yes
38,male,34.7,2,no
59,female,26.5,0,no
61,female,22.0,0,no
53,female,35.9,2,no
19,male,25.6,0,no
20,female,28.8,0,no
22,female,28.1,0,no
19,male,34.1,0,no
22,male,25.2,0,no
54,female,31.9,3,no
22,female,36.0,0,no
34,male,22.4,2,no
26,male,32.5,1,no
34,male,25.3,2,yes
29,male,29.7,2,no
30,male,28.7,3,yes
29,female,38.8,3,no
46,male,30.5,3,yes
51,female,37.7,1,no
53,female,37.4,1,no
19,male,28.4,1,no
35,male,24.1,1,no
48,male,29.7,0,no
32,female,37.1,3,no
42,female,23.4,0,yes
40,female,25.5,1,no
44,male,39.5,0,no
48,male,24.4,0,yes
18,male,25.2,0,yes
30,male,35.5,0,yes
50,female,27.8,3,no
42,female,26.6,0,yes
18,female,36.9,0,yes
54,male,39.6,1,no
32,female,29.8,2,no
37,male,29.6,0,no
47,male,28.2,4,no
20,female,37.0,5,no
32,female,33.2,3,no
19,female,31.8,1,no
27,male,18.9,3,no
63,male,41.5,0,no
49,male,30.3,0,no
18,male,16.0,0,no
35,female,34.8,1,no
24,female,33.3,0,no
63,female,37.7,0,yes
38,male,27.8,2,no
54,male,29.2,1,no
46,female,28.9,2,no
41,female,33.2,3,no
58,male,28.6,0,no
18,female,38.3,0,no
22,male,20.0,3,no
44,female,26.4,0,no
44,male,30.7,2,no
36,male,41.9,3,yes
26,female,29.9,2,no
30,female,30.9,3,no
41,female,32.2,1,no
29,female,32.1,2,no
61,male,31.6,0,no
36,female,26.2,0,no
25,male,25.7,0,no
56,female,26.6,1,no
18,male,34.4,0,no
19,male,30.6,0,no
39,female,32.8,0,no
45,female,28.6,2,no
51,female,18.1,0,no
64,female,39.3,0,no
19,female,32.1,0,no
48,female,32.2,1,no
60,female,24.0,0,no
27,female,36.1,0,yes
46,male,22.3,0,no
28,female,28.9,1,no
59,male,26.4,0,no
35,male,27.7,2,yes
63,female,31.8,0,no
40,male,41.2,1,no
20,male,33.0,1,no
40,male,30.9,4,no
24,male,28.5,2,no
34,female,26.7,1,no
45,female,30.9,2,no
41,female,37.1,2,no
53,female,26.6,0,no
27,male,23.1,0,no
26,female,29.9,1,no
24,female,23.2,0,no
34,female,33.7,1,no
53,female,33.3,0,no
32,male,30.8,3,no
19,male,34.8,0,yes
42,male,24.6,0,yes
55,male,33.9,3,no
28,male,38.1,0,no
58,female,41.9,0,no
41,female,31.6,1,no
47,male,25.5,2,no
42,female,36.2,1,no
59,female,27.8,3,no
19,female,17.8,0,no
59,male,27.5,1,no
39,male,24.5,2,no
40,female,22.2,2,yes
18,female,26.7,0,no
31,male,38.4,2,no
19,male,29.1,0,yes
44,male,38.1,1,no
23,female,36.7,2,yes
33,female,22.1,1,no
55,female,26.8,1,no
40,male,35.3,3,no
63,female,27.7,0,yes
54,male,30.0,0,no
60,female,38.1,0,no
24,male,35.9,0,no
19,male,20.9,1,no
29,male,29.0,1,no
18,male,17.3,2,yes
63,female,32.2,2,yes
54,male,34.2,2,yes
27,male,30.3,3,no
50,male,31.8,0,yes
55,female,25.4,3,no
56,male,33.6,0,yes
38,female,40.2,0,no
51,male,24.4,4,no
19,male,31.9,0,yes
58,female,25.2,0,no
20,female,26.8,1,yes
52,male,24.3,3,yes
19,male,37.0,0,yes
53,female,38.1,3,no
46,male,42.4,3,yes
40,male,19.8,1,yes
59,female,32.4,3,no
45,male,30.2,1,no
49,male,25.8,1,no
18,male,29.4,1,no
50,male,34.2,2,yes
41,male,37.1,2,no
50,male,27.5,1,no
25,male,27.6,0,no
47,female,26.6,2,no
19,male,20.6,2,no
22,female,24.3,0,no
59,male,31.8,2,no
51,female,21.6,1,no
40,female,28.1,1,yes
54,male,40.6,3,yes
30,male,27.6,1,no
55,female,32.4,1,no
52,female,31.2,0,no
46,male,26.6,1,no
46,female,48.1,2,no
63,female,26.2,0,no
59,female,36.8,1,yes
52,male,26.4,3,no
28,female,33.4,0,no
29,male,29.6,1,no
25,male,45.5,2,yes
22,female,28.8,0,no
25,male,26.8,3,no
18,male,23.0,0,no
19,male,27.7,0,yes
47,male,25.4,1,yes
31,male,34.4,3,yes
48,female,28.9,1,no
36,male,27.6,3,no
53,female,22.6,3,yes
56,female,37.5,2,no
28,female,33.0,2,no
57,female,38.0,2,no
29,male,33.3,2,no
28,female,27.5,2,no
30,female,33.3,1,no
58,male,34.9,0,no
41,female,33.1,2,no
50,male,26.6,0,no
19,female,24.7,0,no
43,male,36.0,3,yes
49,male,35.9,0,no
27,female,31.4,0,yes
52,male,33.3,0,no
50,male,32.2,0,no
54,male,32.8,0,no
44,female,27.6,0,no
32,male,37.3,1,no
34,male,25.3,1,no
26,female,29.6,4,no
34,male,30.8,0,yes
57,male,40.9,0,no
29,male,27.2,0,no
40,male,34.1,1,no
27,female,23.2,1,no
45,male,36.5,2,yes
64,female,33.8,1,yes
52,male,36.7,0,no
61,female,36.4,1,yes
52,male,27.4,0,yes
61,female,31.2,0,no
56,female,28.8,0,no
43,female,35.7,2,no
64,male,34.5,0,no
60,male,25.7,0,no
62,male,27.6,1,no
50,male,32.3,1,yes
46,female,27.7,1,no
24,female,27.6,0,no
62,male,30.0,0,no
60,female,27.6,0,no
63,male,36.8,0,no
49,female,41.5,4,no
34,female,29.3,3,no
33,male,35.8,2,no
46,male,33.3,1,no
36,female,29.9,1,no
19,male,27.8,0,no
57,female,23.2,0,no
50,female,25.6,0,no
30,female,27.7,0,no
33,male,35.2,0,no
18,female,38.3,0,no
46,male,27.6,0,no
46,male,43.9,3,no
47,male,29.8,3,no
23,male,41.9,0,no
18,female,20.8,0,no
48,female,32.3,2,no
35,male,30.5,1,no
19,female,21.7,0,yes
21,female,26.4,1,no
21,female,21.9,2,no
49,female,30.8,1,no
56,female,32.3,3,no
42,female,25.0,2,no
44,male,32.0,2,no
18,male,30.4,3,no
61,female,21.1,0,no
57,female,22.2,0,no
42,female,33.2,1,no
26,male,32.9,2,yes
20,male,33.3,0,no
23,female,28.3,0,yes
39,female,24.9,3,yes
24,male,40.2,0,yes
64,female,30.1,3,no
62,male,31.5,1,no
27,female,18.0,2,yes
55,male,30.7,0,yes
55,male,33.0,0,no
35,female,43.3,2,no
44,male,22.1,2,no
19,male,34.4,0,no
58,female,39.1,0,no
50,male,25.4,2,no
26,female,22.6,0,no
24,female,30.2,3,no
48,male,35.6,4,no
19,female,37.4,0,no
48,male,31.4,1,no
49,male,31.4,1,no
46,female,32.3,2,no
46,male,19.9,0,no
43,female,34.4,3,no
21,male,31.0,0,no
64,male,25.6,2,no
18,female,38.2,0,no
51,female,20.6,0,no
47,male,47.5,1,no
64,female,33.0,0,no
49,male,32.3,3,no
31,male,20.4,0,no
52,female,38.4,2,no
33,female,24.3,0,no
47,female,23.6,1,no
38,male,21.1,3,no
32,male,30.0,1,no
19,male,17.5,0,no
44,female,20.2,1,yes
26,female,17.2,2,yes
25,male,23.9,5,no
19,female,35.2,0,no
43,female,35.6,1,no
52,male,34.1,0,no
36,female,22.6,2,yes
64,male,39.2,1,no
63,female,27.0,0,yes
64,male,33.9,0,yes
61,male,35.9,0,yes
40,male,32.8,1,yes
25,male,30.6,0,no
48,male,30.2,2,no
45,male,24.3,5,no
38,female,27.3,1,no
18,female,29.2,0,no
21,female,16.8,1,no
27,female,30.4,3,no
19,male,33.1,0,no
29,female,20.2,2,no
42,male,26.9,0,no
60,female,30.5,0,no
31,male,28.6,1,no
60,male,33.1,3,no
22,male,31.7,0,no
35,male,28.9,3,no
52,female,46.8,5,no
26,male,29.5,0,no
31,female,32.7,1,no
33,female,33.5,0,yes
18,male,43.0,0,no
59,female,36.5,1,no
56,male,26.7,1,yes
45,female,33.1,0,no
60,male,29.6,0,no
56,female,25.7,0,no
40,female,29.6,0,no
35,male,38.6,1,no
39,male,29.6,4,no
30,male,24.1,1,no
24,male,23.4,0,no
20,male,29.7,0,no
32,male,46.5,2,no
59,male,37.4,0,no
55,female,30.1,2,no
57,female,30.5,0,no
56,male,39.6,0,no
40,female,33.0,3,no
49,female,36.6,3,no
42,male,30.0,0,yes
62,female,38.1,2,no
56,male,25.9,0,no
19,male,25.2,0,no
30,female,28.4,1,yes
60,female,28.7,1,no
56,female,33.8,2,no
28,female,24.3,1,no
18,female,24.1,1,no
27,male,32.7,0,no
18,female,30.1,0,no
19,female,29.8,0,no
47,female,33.3,0,no
54,male,25.1,3,yes
61,male,28.3,1,yes
24,male,28.5,0,yes
25,male,35.6,0,no
21,male,36.9,0,no
23,male,32.6,0,no
63,male,41.3,3,no
49,male,37.5,2,no
18,female,31.4,0,no
51,female,39.5,1,no
48,male,34.3,3,no
31,female,31.1,0,no
54,female,21.5,3,no
19,male,28.7,0,no
44,female,38.1,0,yes
53,male,31.2,1,no
19,female,32.9,0,no
61,female,25.1,0,no
18,female,25.1,0,no
61,male,43.4,0,no
21,male,25.7,4,yes
20,male,27.9,0,no
31,female,23.6,2,no
45,male,28.7,2,no
44,female,24.0,2,no
62,female,39.2,0,no
29,male,34.4,0,yes
43,male,26.0,0,no
51,male,23.2,1,yes
19,male,30.3,0,yes
38,female,28.9,1,no
37,male,30.9,3,no
22,male,31.4,1,no
21,male,23.8,2,no
24,female,25.3,0,no
57,female,28.7,0,no
56,male,32.1,1,no
27,male,33.7,0,no
51,male,22.4,0,no
19,male,30.4,0,no
39,male,28.3,1,yes
58,male,35.7,0,no
20,male,35.3,1,no
45,male,30.5,2,no
35,female,31.0,1,no
31,male,30.9,0,no
50,female,27.4,0,no
32,female,44.2,0,no
51,female,33.9,0,no
38,female,37.7,0,no
42,male,26.1,1,yes
18,female,33.9,0,no
19,female,30.6,2,no
51,female,25.8,1,no
46,male,39.4,1,no
18,male,25.5,0,no
57,male,42.1,1,yes
62,female,31.7,0,no
59,male,29.7,2,no
37,male,36.2,0,no
64,male,40.5,0,no
38,male,28.0,1,no
33,female,38.9,3,no
46,female,30.2,2,no
46,female,28.1,1,no
53,male,31.4,0,no
34,female,38.0,3,no
20,female,31.8,2,no
63,female,36.3,0,no
54,female,47.4,0,yes
54,male,30.2,0,no
49,male,25.8,2,yes
28,male,35.4,0,no
54,female,46.7,2,no
25,female,28.6,0,no
43,female,46.2,0,yes
63,male,30.8,0,no
32,female,28.9,0,no
62,male,21.4,0,no
52,female,31.7,2,no
25,female,41.3,0,no
28,male,23.8,2,no
46,male,33.4,1,no
34,male,34.2,0,no
35,female,34.1,3,yes
19,male,35.5,0,no
46,female,20.0,2,no
54,female,32.7,0,no
27,male,30.5,0,no
50,male,44.8,1,no
18,female,32.1,2,no
19,female,30.5,0,no
38,female,40.6,1,no
41,male,30.6,2,no
49,female,31.9,5,no
48,male,40.6,2,yes
31,female,29.1,0,no
18,female,37.3,1,no
30,female,43.1,2,no
62,female,36.9,1,no
57,female,34.3,2,no
58,female,27.2,0,no
22,male,26.8,0,no
31,female,38.1,1,yes
52,male,30.2,1,no
25,female,23.5,0,no
59,male,25.5,1,no
19,male,30.6,0,no
39,male,45.4,2,no
32,female,23.7,1,no
19,male,20.7,0,no
33,female,28.3,1,no
21,male,20.2,3,no
34,female,30.2,1,yes
61,female,35.9,0,no
38,female,30.7,1,no
58,female,29.0,0,no
47,male,19.6,1,no
20,male,31.1,2,no
21,female,21.9,1,yes
41,male,40.3,0,no
46,female,33.7,1,no
42,female,29.5,2,no
34,female,33.3,1,no
43,male,32.6,2,no
52,female,37.5,2,no
18,female,39.2,0,no
51,male,31.6,0,no
56,female,25.3,0,no
64,female,39.1,3,no
19,female,28.3,0,yes
51,female,34.1,0,no
27,female,25.2,0,no
59,female,23.7,0,yes
28,male,27.0,2,no
30,male,37.8,2,yes
47,female,29.4,1,no
38,female,34.8,2,no
18,female,33.2,0,no
34,female,19.0,3,no
20,female,33.0,0,no
47,female,36.6,1,yes
56,female,28.6,0,no
49,male,25.6,2,yes
19,female,33.1,0,yes
55,female,37.1,0,no
30,male,31.4,1,no
37,male,34.1,4,yes
49,female,21.3,1,no
18,male,33.5,0,yes
59,male,28.8,0,no
29,female,26.0,0,no
36,male,28.9,3,no
33,male,42.5,1,no
58,male,38.0,0,no
44,female,39.0,0,yes
53,male,36.1,1,no
24,male,29.3,0,no
29,female,35.5,0,no
40,male,22.7,2,no
51,male,39.7,1,no
64,male,38.2,0,no
19,female,24.5,1,no
35,female,38.1,2,no
39,male,26.4,0,yes
56,male,33.7,4,no
33,male,42.4,5,no
42,male,28.3,3,yes
61,male,33.9,0,no
23,female,35.0,3,no
43,male,35.3,2,no
48,male,30.8,3,no
39,male,26.2,1,no
40,female,23.4,3,no
18,male,28.5,0,no
58,female,33.0,0,no
49,female,42.7,2,no
53,female,39.6,1,no
48,female,31.1,0,no
45,female,36.3,2,no
59,female,35.2,0,no
52,female,25.3,2,yes
26,female,42.4,1,no
27,male,33.2,2,no
48,female,35.9,1,no
57,female,28.8,4,no
37,male,46.5,3,no
57,female,24.0,1,no
32,female,31.5,1,no
18,male,33.7,0,no
64,female,23.0,0,yes
43,male,38.1,2,yes
49,male,28.7,1,no
40,female,32.8,2,yes
62,male,32.0,0,yes
40,female,29.8,1,no
30,male,31.6,3,no
29,female,31.2,0,no
36,male,29.7,0,no
41,female,31.0,0,no
44,female,43.9,2,yes
45,male,21.4,0,no
55,female,40.8,3,no
60,male,31.4,3,yes
56,male,36.1,3,no
49,female,23.2,2,no
21,female,17.4,1,no
19,male,20.3,0,no
39,male,35.3,2,yes
53,male,24.3,0,no
33,female,18.5,1,no
53,male,26.4,2,no
42,male,26.1,2,no
40,male,41.7,0,no
47,female,24.1,1,no
27,male,31.1,1,yes
21,male,27.4,0,no
47,male,36.2,1,no
20,male,32.4,1,no
24,male,23.7,0,no
27,female,34.8,1,no
26,female,40.2,0,no
53,female,32.3,2,no
41,male,35.8,1,yes
56,male,33.7,0,no
23,female,39.3,2,no
21,female,34.9,0,no
50,female,44.7,0,no
53,male,41.5,0,no
34,female,26.4,1,no
47,female,29.5,1,no
33,female,32.9,2,no
51,female,38.1,0,yes
49,male,28.7,3,no
31,female,30.5,3,no
36,female,27.7,0,no
18,male,35.2,1,no
50,female,23.5,2,no
43,female,30.7,2,no
20,male,40.5,0,no
24,female,22.6,0,no
60,male,28.9,0,no
49,female,22.6,1,no
60,male,24.3,1,no
51,female,36.7,2,no
58,female,33.4,0,no
51,female,40.7,0,no
53,male,36.6,3,no
62,male,37.4,0,no
19,male,35.4,0,no
50,female,27.1,1,no
30,female,39.1,3,yes
41,male,28.4,1,no
29,female,21.8,1,yes
18,female,40.3,0,no
41,female,36.1,1,no
35,male,24.4,3,yes
53,male,21.4,1,no
24,female,30.1,3,no
48,female,27.3,1,no
59,female,32.1,3,no
49,female,34.8,1,no
37,female,38.4,0,yes
26,male,23.7,2,no
23,male,31.7,3,yes
29,male,35.5,2,yes
45,male,24.0,2,no
27,male,29.2,0,yes
53,male,34.1,0,yes
31,female,26.6,0,no
50,male,26.4,0,no
50,female,30.1,1,no
34,male,27.0,2,no
19,male,21.8,0,no
47,female,36.0,1,no
28,male,30.9,0,no
37,female,26.4,0,yes
21,male,29.0,0,no
64,male,37.9,0,no
58,female,22.8,0,no
24,male,33.6,4,no
31,male,27.6,2,no
39,female,22.8,3,no
47,female,27.8,0,yes
30,male,37.4,3,no
18,male,38.2,0,yes
22,female,34.6,2,no
23,male,35.2,1,no
33,male,27.1,1,yes
27,male,26.0,0,no
45,female,25.2,2,no
57,female,31.8,0,no
47,male,32.3,1,no
42,female,29.0,1,no
64,female,39.7,0,no
38,female,19.5,2,no
61,male,36.1,3,no
53,female,26.7,2,no
44,female,36.5,0,no
19,female,28.9,0,yes
41,male,34.2,2,no
51,male,33.3,3,no
40,male,32.3,2,no
45,male,39.8,0,no
35,male,34.3,3,no
53,male,28.9,0,no
30,male,24.4,3,yes
18,male,41.1,0,no
51,male,36.0,1,no
50,female,27.6,1,yes
31,female,29.3,1,no
35,female,27.7,3,no
60,male,37.0,0,no
21,male,36.9,0,no
29,male,22.5,3,no
62,female,29.9,0,no
39,female,41.8,0,no
19,male,27.6,0,no
22,female,23.2,0,no
53,male,20.9,0,yes
39,female,31.9,2,no
27,male,28.5,0,yes
30,male,44.2,2,no
30,female,22.9,1,no
58,female,33.1,0,no
33,male,24.8,0,yes
42,female,26.2,1,no
64,female,36.0,0,no
21,male,22.3,1,no
18,female,42.2,0,yes
23,male,26.5,0,no
45,female,35.8,0,no
40,female,41.4,1,no
19,female,36.6,0,no
18,male,30.1,0,no
25,male,25.8,1,no
46,female,30.8,3,no
33,female,42.9,3,no
54,male,21.0,2,no
28,male,22.5,2,no
36,male,34.4,2,no
20,female,31.5,0,no
24,female,24.2,0,no
23,male,37.1,3,no
47,female,26.1,1,yes
33,female,35.5,0,yes
45,male,33.7,1,no
26,male,17.7,0,no
18,female,31.1,0,no
44,female,29.8,2,no
60,male,24.3,0,no
64,female,31.8,2,no
56,male,31.8,2,yes
36,male,28.0,1,yes
41,male,30.8,3,yes
39,male,21.9,1,no
63,male,33.1,0,no
36,female,25.8,0,no
28,female,23.8,2,no
58,male,34.4,0,no
36,male,33.8,1,no
42,male,36.0,2,no
36,male,31.5,0,no
56,female,28.3,0,no
35,female,23.5,2,no
59,female,31.4,0,no
21,male,31.1,0,no
59,male,24.7,0,no
23,female,32.8,2,yes
57,female,29.8,0,yes
53,male,30.5,0,no
60,female,32.5,0,yes
51,female,34.2,1,no
23,male,50.4,1,no
27,female,24.1,0,no
55,male,32.8,0,no
37,female,30.8,0,yes
61,male,32.3,2,no
46,female,35.5,0,yes
53,female,23.8,2,no
49,female,23.8,3,yes
20,female,29.6,0,no
48,female,33.1,0,yes
25,male,24.1,0,yes
25,female,32.2,1,no
57,male,28.1,0,no
37,female,47.6,2,yes
38,female,28.0,3,no
55,female,33.5,2,no
36,female,19.9,0,no
51,male,25.4,0,no
40,male,29.9,2,no
18,male,37.3,0,no
57,male,43.7,1,no
61,male,23.7,0,no
25,female,24.3,3,no
50,male,36.2,0,no
26,female,29.5,1,no
42,male,24.9,0,no
43,male,30.1,1,no
44,male,21.9,3,no
23,female,28.1,0,no
49,female,27.1,1,no
33,male,33.4,5,no
41,male,28.8,1,no
37,female,29.5,2,no
22,male,34.8,3,no
23,male,27.4,1,no
21,female,22.1,0,no
51,female,37.1,3,yes
25,male,26.7,4,no
32,male,28.9,1,yes
57,male,29.0,0,yes
36,female,30.0,0,no
22,male,39.5,0,no
57,male,33.6,1,no
64,female,26.9,0,yes
36,female,29.0,4,no
54,male,24.0,0,no
47,male,38.9,2,yes
62,male,32.1,0,no
61,female,44.0,0,no
43,female,20.0,2,yes
19,male,25.6,1,no
18,female,40.3,0,no
19,female,22.5,0,no
49,male,22.5,0,no
60,male,40.9,0,yes
26,male,27.3,3,no
49,male,36.9,0,no
60,female,35.1,0,no
26,female,29.4,2,no
27,male,32.6,3,no
44,female,32.3,1,no
63,male,39.8,3,no
32,female,24.6,0,yes
22,male,28.3,1,no
18,male,31.7,0,yes
59,female,26.7,3,no
44,female,27.5,1,no
33,male,24.6,2,no
24,female,34.0,0,no
43,female,26.9,0,yes
45,male,22.9,0,yes
61,female,28.2,0,no
35,female,34.2,1,no
62,female,25.0,0,no
62,female,33.2,0,no
38,male,31.0,1,no
34,male,35.8,0,no
43,male,23.2,0,no
50,male,32.1,2,no
19,female,23.4,2,no
57,female,20.1,1,no
62,female,39.2,0,no
41,male,34.2,1,no
26,male,46.5,1,no
39,female,32.5,1,no
46,male,25.8,5,no
45,female,35.3,0,no
32,male,37.2,2,no
59,female,27.5,0,no
44,male,29.7,2,no
39,female,24.2,5,no
18,male,26.2,2,no
53,male,29.5,0,no
18,male,23.2,0,no
50,female,46.1,1,no
18,female,40.2,0,no
19,male,22.6,0,no
62,male,39.9,0,no
56,female,35.8,1,no
42,male,35.8,2,no
37,male,34.2,1,yes
42,male,31.3,0,no
25,male,29.7,3,yes
57,male,18.3,0,no
51,male,42.9,2,yes
30,female,28.4,1,no
44,male,30.2,2,yes
34,male,27.8,1,yes
31,male,39.5,1,no
54,male,30.8,1,yes
24,male,26.8,1,no
43,male,35.0,1,yes
48,male,36.7,1,no
19,female,39.6,1,no
29,female,25.9,0,no
63,female,35.2,1,no
46,male,24.8,3,no
52,male,36.8,2,no
35,male,27.1,1,no
51,male,24.8,2,yes
44,male,25.4,1,no
21,male,25.7,2,no
39,female,34.3,5,no
50,female,28.2,3,no
34,female,23.6,0,no
22,female,20.2,0,no
19,female,40.5,0,no
26,male,35.4,0,no
29,male,22.9,0,yes
48,male,40.2,0,no
26,male,29.2,1,no
45,female,40.0,3,no
36,female,29.9,0,no
54,male,25.5,1,no
34,male,21.4,0,no
31,male,25.9,3,yes
27,female,30.6,1,no
20,male,30.1,5,no
44,female,25.8,1,no
43,male,30.1,3,no
45,female,27.6,1,no
34,male,34.7,0,no
24,female,20.5,0,yes
26,female,19.8,1,no
38,female,27.8,2,no
50,female,31.6,2,no
38,male,28.3,1,no
27,female,20.0,3,yes
39,female,23.3,3,no
39,female,34.1,3,no
63,female,36.9,0,no
33,female,36.3,3,no
36,female,26.9,0,no
30,male,23.0,2,yes
24,male,32.7,0,yes
24,male,25.8,0,no
48,male,29.6,0,no
47,male,19.2,1,no
29,male,31.7,2,no
28,male,29.3,2,no
47,male,28.2,3,yes
25,male,25.0,2,no
51,male,27.7,1,no
48,female,22.8,0,no
43,male,20.1,2,yes
61,female,33.3,4,no
48,male,32.3,1,no
38,female,27.6,0,no
59,male,25.5,0,no
19,female,24.6,1,no
26,female,34.2,2,no
54,female,35.8,3,no
21,female,32.7,2,no
51,male,37.0,0,no
22,female,31.0,3,yes
47,male,36.1,1,yes
18,male,23.3,1,no
47,female,45.3,1,no
21,female,34.6,0,no
19,male,26.0,1,yes
23,male,18.7,0,no
54,male,31.6,0,no
37,female,17.3,2,no
46,female,23.7,1,yes
55,female,35.2,0,yes
30,female,27.9,0,no
18,male,21.6,0,yes
61,male,38.4,0,no
54,female,23.0,3,no
22,male,37.1,2,yes
45,female,30.5,1,yes
22,male,28.9,0,no
19,male,27.3,2,no
35,female,28.0,0,yes
18,male,23.1,0,no
20,male,30.7,0,yes
28,female,25.8,0,no
55,male,35.2,1,no
43,female,24.7,2,yes
43,female,25.1,0,no
22,male,52.6,1,yes
25,female,22.5,1,no
49,male,30.9,0,yes
44,female,37.0,1,no
64,male,26.4,0,no
49,male,29.8,1,no
47,male,29.8,3,yes
27,female,21.5,0,no
55,male,27.6,0,no
48,female,28.9,0,no
45,female,31.8,0,no
24,female,39.5,0,no
32,male,33.8,1,no
24,male,32.0,0,no
57,male,27.9,1,no
59,male,41.1,1,yes
36,male,28.6,3,no
29,female,25.6,4,no
42,female,25.3,1,no
48,male,37.3,2,no
39,male,42.7,0,no
63,male,21.7,1,no
54,female,31.9,1,no
37,male,37.1,1,yes
63,male,31.4,0,no
21,male,31.3,0,no
54,female,28.9,2,no
60,female,18.3,0,no
32,female,29.6,1,no
47,female,32.0,1,no
21,male,26.0,0,no
28,male,31.7,0,yes
63,male,33.7,3,no
18,male,21.8,2,no
32,male,27.8,1,no
38,male,20.0,1,no
32,male,31.5,1,no
62,female,30.5,2,no
39,female,18.3,5,yes
55,male,29.0,0,no
57,male,31.5,0,no
52,male,47.7,1,no
56,male,22.1,0,no
47,male,36.2,0,yes
55,female,29.8,0,no
23,male,32.7,3,no
22,female,30.4,0,yes
50,female,33.7,4,no
18,female,31.4,4,no
51,female,35.0,2,yes
22,male,33.8,0,no
52,female,30.9,0,no
25,female,34.0,1,no
33,female,19.1,2,yes
53,male,28.6,3,no
29,male,38.9,1,no
58,male,36.1,0,no
37,male,29.8,0,no
54,female,31.2,0,no
49,female,29.9,0,no
50,female,26.2,2,no
26,male,30.0,1,no
45,male,20.4,3,no
54,female,32.3,1,no
38,male,38.4,3,yes
48,female,25.9,3,yes
28,female,26.3,3,no
23,male,24.5,0,no
55,male,32.7,1,no
41,male,29.6,5,no
25,male,33.3,2,yes
33,male,35.8,1,yes
30,female,20.0,3,no
23,female,31.4,0,yes
46,male,38.2,2,no
53,female,36.9,3,yes
27,female,32.4,1,no
23,female,42.8,1,yes
63,female,25.1,0,no
55,male,29.9,0,no
35,female,35.9,2,no
34,male,32.8,1,no
19,female,18.6,0,no
39,female,23.9,5,no
27,male,45.9,2,no
57,male,40.3,0,no
52,female,18.3,0,no
28,male,33.8,0,no
50,female,28.1,3,no
44,female,25.0,1,no
26,female,22.2,0,no
33,male,30.3,0,no
19,female,32.5,0,yes
50,male,37.1,1,no
41,female,32.6,3,no
52,female,24.9,0,no
39,male,32.3,2,no
50,male,32.3,2,no
